매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구,시간대_디코딩,분기_디코딩
359557.8866,2021,골목상권,2110984,포이초등학교(개포목련어린이공원),4267,1912,1556,110545,0,0,0,0,137097,3421,0,0,155329.0,154020.5,1094,2873.438807785964,0.0729410563323778,0.5105873943266447,0.729410563323778,0.3646590110147644,5,4
414947.5942,2021,골목상권,2110985,청담근린공원,956,480,1338,38363,0,0,0,0,43265,0,0,0,30440.8,27609.5,246,2873.50008632274,0.0,0.6934011325551832,0.2311337108517277,1.399581589958159,5,4
175684.5254,2021,골목상권,2110989,대치동아우편취급국,1588,904,444,124371,1,0,0,0,40587,0,0,0,107192.2,85297.5,687,2873.801308353829,0.0,2.217458792224112,0.2463843102471234,0.2795969773299748,5,4
205808.2554,2021,골목상권,2110992,도곡초등학교,7894,3681,2179,358817,3,0,0,0,138866,0,0,0,272536.4,302983.5,1970,2873.1515329193494,0.0,1.2962136160039175,0.2160356026673195,0.276032429693438,5,4
109785.7989,2021,골목상권,2110994,개포고등학교,1777,797,494,62053,1,0,0,0,61589,0,0,0,63553.4,59036.5,360,2871.7784785539407,0.0,0.9741999383006704,2.922599814902012,0.2779966235227912,5,4
239528.6522,2021,골목상권,2110995,봉은사역 4번,2802,1097,5085,73788,0,0,0,0,122756,6862,0,0,74365.2,72742.5,893,2872.266372027893,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.814775160599572,5,4
160264.1232,2021,골목상권,2110996,대치2동주민센터,1430,682,1959,153467,2,0,0,0,112840,17250,0,0,109460.6,110594.5,240,2872.1129163749515,0.0886210563629918,0.2658631690889755,0.7089684509039348,1.3699300699300698,5,4
457681.8986,2021,골목상권,2110997,대청초등학교,7187,3441,1724,346860,1,0,0,0,236963,131063,0,0,307157.0,294304.5,982,2871.5398462797884,0.4220068111899326,0.8862143034988584,1.8990306503546963,0.2398775566995964,5,4
425230.0978,2021,골목상권,2110999,윗방죽마을공원,3177,2401,268,11536,0,1,0,0,239796,78322,0,0,9611.0,9321.5,17,2870.909108946297,0.2085105673155515,0.2502126807786619,0.4170211346311031,0.0843563109852061,5,4
21379.78986,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),444,201,39,6259,0,0,0,0,52892,3635,0,0,3500.4,2519.5,0,2871.147361129168,0.1890645088104061,0.5671935264312183,0.5671935264312183,0.0878378378378378,5,4
65512.69928,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,317,0,317,171,0,0,0,0,59240,3081,0,0,178.8,130.5,0,2871.920129911705,0.1688048615800134,0.5064145847400405,0.8440243079000675,1.0,5,4
106565.2556,2022,골목상권,2110963,역삼월드메르디앙아파트,1684,860,780,58190,0,0,0,1,40391,0,0,0,57959.0,50777.0,596,2871.920129911705,0.0,0.7427397192443861,0.2475799064147953,0.4631828978622327,5,1
1150231.333,2022,골목상권,2110983,국립국악고등학교,2703,1231,783,69272,1,0,0,0,56041,4246,0,0,62890.2,61365.5,626,2871.6342667724184,0.1784407844256883,0.535322353277065,0.535322353277065,0.2896781354051054,5,1
259583.1407,2022,골목상권,2110995,봉은사역 4번,2802,1097,5085,71282,0,0,0,0,122756,5967,0,0,71562.2,68493.5,893,2871.821007109052,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.814775160599572,5,1
262182.8259,2022,골목상권,2110958,역삼역 4번,861,544,994,67362,0,0,0,0,73119,0,0,0,58208.4,36094.0,280,2871.667432600546,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472,5,1
999550.7444,2022,골목상권,2110999,윗방죽마을공원,3177,2401,268,11590,0,1,0,0,239796,71103,0,0,9660.6,9407.0,17,2872.18276950307,0.1668084538524412,0.1251063403893309,0.4170211346311031,0.0843563109852061,5,1
711170.6926,2022,골목상권,2110957,언북중학교,1761,1088,1251,153382,0,0,0,0,94815,0,0,0,148880.2,99452.0,532,2872.421443269154,0.0,0.3164056320202499,0.7382798080472499,0.7103918228279387,5,1
502877.925,2022,골목상권,2110961,언주역 3번,2163,1335,962,138379,1,0,0,0,63031,0,0,0,129215.0,96803.0,684,2873.072266332375,0.0,0.6346083673113231,0.1586520918278307,0.4447526583448913,5,1
412246.2852,2022,골목상권,2110985,청담근린공원,956,480,1338,36977,0,0,0,0,43265,0,0,0,29226.4,25309.0,246,2872.784836473389,0.0,0.6934011325551832,0.2311337108517277,1.399581589958159,5,1
769509.6952,2022,골목상권,2110971,선정릉역 4번,3870,2549,1542,97865,0,1,0,0,133221,0,0,0,100296.4,85595.5,1728,2873.085644631563,0.0,0.5254426854625022,0.0750632407803574,0.3984496124031008,5,1
284621.2759,2022,골목상권,2110965,언주역 6번,2245,1500,1139,138879,0,0,0,2,65107,0,0,0,125838.2,100572.0,706,2872.382096441266,0.0,0.9215598937134256,0.3071866312378085,0.5073496659242762,5,1
848186.3667,2022,골목상권,2110949,한남IC,564,281,1683,66866,0,0,0,0,62126,0,0,0,51430.2,45089.5,96,2872.323620096169,0.0,0.482889611434826,0.482889611434826,2.984042553191489,5,1
129424.8148,2022,골목상권,2110980,개포지구대옆,2629,1125,663,95758,0,0,0,0,85827,0,0,0,91293.0,83717.0,697,2872.522041765589,0.0,0.3495403544339194,0.1165134514779731,0.2521871434005325,5,1
845692.0547,2022,골목상권,2110955,논현초등학교,7089,4515,3430,454219,0,0,0,0,190912,0,0,0,433774.8,410537.0,2138,2872.742531196275,0.0,0.6809420046932618,0.6285618504860878,0.4838482155452109,5,1
684184.8444,2022,골목상권,2110981,국악고교사거리,2118,907,361,74961,0,0,0,0,67409,0,0,0,61618.0,57653.5,608,2871.617019197577,0.0,0.5933925736919403,0.2966962868459701,0.1704438149197356,5,1
395572.2407,2022,골목상권,2110977,논현로18길,691,340,148,24954,0,0,0,0,17287,0,0,0,23043.0,19855.5,126,2871.4173518601165,0.0,1.735408110140568,0.0,0.2141823444283647,5,1
491695.3431,2022,골목상권,2110992,도곡초등학교,7894,3681,2179,371133,3,0,0,0,138866,0,0,0,281739.0,310090.5,1970,2871.713124397519,0.0,0.5760949404461855,0.2160356026673195,0.276032429693438,5,1
347193.237,2022,골목상권,2110960,은광여고,727,422,1522,14659,0,0,0,0,25543,0,0,0,13817.2,12843.5,239,2870.340043422111,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337,5,1
229066.737,2022,골목상권,2110952,논현목련공원,868,571,117,28514,0,0,0,0,21629,0,0,0,29189.4,29033.5,258,2870.621940833928,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106,5,1
53865.41111,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,317,0,317,681,0,0,0,0,59240,3108,0,0,478.8,414.0,0,2870.819669637199,0.1688048615800134,0.5064145847400405,0.8440243079000675,1.0,5,1
165245.5593,2022,골목상권,2110982,강남구보훈회관,827,406,166,29066,0,0,0,0,19865,0,0,0,30308.4,31289.0,206,2870.819669637199,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832,5,1
262107.4667,2022,골목상권,2110972,강남세브란스병원미래의학연구센터,1921,1003,2628,41647,0,0,0,0,46603,0,0,0,46917.8,42449.0,634,2870.292123715196,0.0,0.6437353818423708,0.429156921228247,1.3680374804789173,5,1
985477.1822,2022,골목상권,2110997,대청초등학교,7187,3441,1724,347476,1,0,0,0,236963,93171,0,0,307220.0,299068.0,982,2869.970712288136,0.3798061300709394,0.4220068111899326,1.8990306503546963,0.2398775566995964,5,1
529619.1,2022,골목상권,2110975,매봉역 1번,890,353,10837,56937,0,0,0,0,52363,28797,516543,1,43997.2,39542.0,250,2869.3398497371745,0.1909745430934056,1.1458472585604338,2.291694517120868,12.176404494382025,5,1
182303.0444,2022,골목상권,2110951,신사은행나무공원,979,574,273,82365,0,0,0,0,29000,0,0,0,71785.2,59790.5,177,2869.6753563915245,0.0,1.0344827586206895,0.3448275862068966,0.278855975485189,5,1
388419.8083,2022,골목상권,2110989,대치동아우편취급국,1588,904,444,112984,1,0,0,0,40587,0,0,0,95933.2,76301.0,687,2870.3825909688103,0.0,0.9855372409884938,0.2463843102471234,0.2795969773299748,5,1
263499.4222,2022,골목상권,2110994,개포고등학교,1777,797,494,62365,1,0,0,0,61589,0,0,0,62578.6,60476.5,360,2869.7319530326968,0.0,0.4870999691503352,2.922599814902012,0.2779966235227912,5,1
185278.2778,2022,골목상권,2110974,언주중학교,1513,796,292,97294,0,0,0,0,35150,0,0,0,91851.6,81744.0,572,2870.218616424245,0.0,1.7069701280227596,0.5689900426742532,0.1929940515532055,5,1
370954.9302,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),4267,1912,1556,117070,0,0,0,0,137097,2934,0,0,158927.6,160715.5,1094,2869.943573126085,0.0729410563323778,0.5105873943266447,0.729410563323778,0.3646590110147644,5,1
318084.2111,2022,골목상권,2110976,언북초등학교,2022,1080,578,102714,1,0,0,0,55724,0,0,0,93960.2,90188.0,528,2870.003379220154,0.0,0.538367669226904,0.3589117794846027,0.2858555885262117,5,1
124184.9704,2022,골목상권,2110959,신구중학교,361,170,271,10433,0,0,0,0,35959,0,0,0,7379.6,6219.0,82,2869.986693578812,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233,5,1
785306.1083,2022,골목상권,2110967,역삼역 8번,1279,864,377,105451,0,0,0,0,68671,0,0,0,98743.0,74827.0,404,2870.836505012909,0.0,0.5824875129239417,0.4368656346929562,0.2947615324472244,5,1
196943.7889,2022,골목상권,2110996,대치2동주민센터,1430,682,1959,168535,2,0,0,0,112840,14409,0,0,118306.4,118729.5,240,2870.988656622601,0.0886210563629918,0.2658631690889755,0.7089684509039348,1.3699300699300698,5,1
165661.4908,2022,골목상권,2110951,신사은행나무공원,979,574,273,96411,0,0,0,0,29000,0,0,0,81077.6,66540.5,177,2870.4155954327853,0.0,1.0344827586206895,0.3448275862068966,0.278855975485189,5,2
197328.2015,2022,골목상권,2110996,대치2동주민센터,1430,682,1959,168070,2,0,0,0,112840,15463,0,0,114859.2,118080.5,240,2871.123131287662,0.0886210563629918,0.2658631690889755,0.7089684509039348,1.3699300699300698,5,2
137753.5678,2022,골목상권,2110963,역삼월드메르디앙아파트,1684,860,780,56991,0,0,0,1,40391,0,0,0,56863.4,48078.5,596,2870.55012482909,0.0,0.7427397192443861,0.2475799064147953,0.4631828978622327,5,2
188822.152,2022,골목상권,2110974,언주중학교,1513,796,292,97980,0,0,0,0,35150,0,0,0,96402.8,83038.5,572,2870.2638204435907,0.0,1.7069701280227596,0.5689900426742532,0.1929940515532055,5,2
355328.6295,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),4267,1912,1556,114541,0,0,0,0,137097,3619,0,0,158848.0,153832.0,1094,2869.9887955434865,0.0729410563323778,0.5105873943266447,0.729410563323778,0.3646590110147644,5,2
240032.8205,2022,골목상권,2110972,강남세브란스병원미래의학연구센터,1921,1003,2628,40547,0,0,0,0,46603,0,0,0,47276.0,41062.5,634,2870.048620043097,0.0,0.6437353818423708,0.429156921228247,1.3680374804789173,5,2
685298.4212,2022,골목상권,2110957,언북중학교,1761,1088,1251,163758,0,0,0,0,94815,0,0,0,160136.0,100033.0,532,2869.7271095099445,0.0,0.3164056320202499,0.7382798080472499,0.7103918228279387,5,2
681123.9423,2022,골목상권,2110967,역삼역 8번,1279,864,377,113892,0,0,0,0,68671,0,0,0,106872.8,78545.0,404,2870.3765710929765,0.0,0.5824875129239417,0.4368656346929562,0.2947615324472244,5,2
835083.044,2022,골목상권,2110949,한남IC,564,281,1683,76351,0,0,0,0,62126,0,0,0,56551.8,50028.5,96,2870.528535509376,0.0,0.482889611434826,0.482889611434826,2.984042553191489,5,2
528952.9835,2022,골목상권,2110961,언주역 3번,2163,1335,962,164953,1,0,0,0,63031,0,0,0,160544.2,121245.5,684,2870.7261458209377,0.0,0.6346083673113231,0.1586520918278307,0.4447526583448913,5,2
218562.2601,2022,골목상권,2110995,봉은사역 4번,2802,1097,5085,74344,0,0,0,0,122756,5340,0,0,72894.4,71857.0,893,2870.43787807402,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.814775160599572,5,2
261812.3626,2022,골목상권,2110952,논현목련공원,868,571,117,26879,0,0,0,0,21629,0,0,0,26803.8,25753.5,258,2870.283803136321,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106,5,2
288556.2527,2022,골목상권,2110976,언북초등학교,2022,1080,578,114609,1,0,0,0,55724,0,0,0,107213.8,102828.0,528,2870.4813138417085,0.0,0.538367669226904,0.3589117794846027,0.2858555885262117,5,2
439205.6154,2022,골목상권,2110965,언주역 6번,2245,1500,1139,143130,0,0,0,2,65107,0,0,0,130490.2,101426.5,706,2870.4648227199505,0.0,0.6143732624756171,0.3071866312378085,0.5073496659242762,5,2
510207.6552,2022,골목상권,2110992,도곡초등학교,7894,3681,2179,363742,3,0,0,0,138866,0,0,0,263858.0,302590.0,1970,2870.4055898435654,0.0,0.5760949404461855,0.2160356026673195,0.276032429693438,5,2
289851.4982,2022,골목상권,2110960,은광여고,727,422,1522,16064,0,0,0,0,25543,0,0,0,15457.8,12725.5,239,2869.032535545577,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337,5,2
65226.41026,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,317,0,317,393,0,0,0,0,59240,3322,0,0,353.4,304.5,0,2869.313786068794,0.1688048615800134,0.5064145847400405,0.8440243079000675,1.0,5,2
984603.7198,2022,골목상권,2110999,윗방죽마을공원,3177,2401,268,11430,0,1,0,0,239796,78555,0,0,9668.4,9291.0,17,2869.313786068794,0.1668084538524412,0.1668084538524412,0.4170211346311031,0.0843563109852061,5,2
429809.9853,2022,골목상권,2110985,청담근린공원,956,480,1338,34469,0,0,0,0,43265,0,0,0,27988.2,24675.0,246,2869.5510984309053,0.0,0.6934011325551832,0.2311337108517277,1.399581589958159,5,2
135313.3773,2022,골목상권,2110959,신구중학교,361,170,271,12695,0,0,0,0,35959,0,0,0,9135.6,7727.0,82,2869.8503462333592,0.0,0.8342834895297423,0.8342834895297423,0.7506925207756233,5,2
788987.9371,2022,골목상권,2110997,대청초등학교,7187,3441,1724,321351,1,0,0,0,236963,107456,0,0,282580.6,278253.5,982,2870.699756463722,0.3798061300709394,0.4642074923089258,1.8990306503546963,0.2398775566995964,5,2
491935.7216,2022,골목상권,2110975,매봉역 1번,890,353,10837,65718,0,0,0,0,52363,36555,599398,1,51920.6,45958.0,250,2870.0694471701763,0.1909745430934056,1.1458472585604338,2.291694517120868,12.176404494382025,5,2
390914.5962,2022,골목상권,2110989,대치동아우편취급국,1588,904,444,124183,1,0,0,0,40587,0,0,0,105235.0,82760.5,687,2870.4051141543787,0.0,0.9855372409884938,0.2463843102471234,0.2795969773299748,5,2
798591.457,2022,골목상권,2110955,논현초등학교,7089,4515,3430,448075,0,0,0,0,190912,0,0,0,430978.2,400407.5,2138,2869.7547500836527,0.0,0.6285618504860878,0.6285618504860878,0.4838482155452109,5,2
225115.696,2022,골목상권,2110958,역삼역 4번,861,544,994,74515,0,0,0,0,73119,0,0,0,64629.6,39906.5,280,2868.628938346502,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472,5,2
660879.1538,2022,골목상권,2110981,국악고교사거리,2118,907,361,75980,0,0,0,0,67409,0,0,0,63300.4,59493.0,608,2869.142619769751,0.0,0.5933925736919403,0.2966962868459701,0.1704438149197356,5,2
387277.2527,2022,골목상권,2110977,논현로18길,691,340,148,25265,0,0,0,0,17287,0,0,0,22991.2,19819.0,126,2868.942108223685,0.0,1.735408110140568,0.0,0.2141823444283647,5,2
166886.9744,2022,골목상권,2110982,강남구보훈회관,827,406,166,28716,0,0,0,0,19865,0,0,0,29047.2,29909.0,206,2869.2366330846385,0.0,1.5101938082053863,0.5033979360684622,0.2007255139056832,5,2
678831.0518,2022,골목상권,2110971,선정릉역 4번,3870,2549,1542,98396,0,1,0,0,133221,0,0,0,101191.8,84309.0,1728,2868.7086577522887,0.0,0.5254426854625022,0.0750632407803574,0.3984496124031008,5,2
255963.6996,2022,골목상권,2110994,개포고등학교,1777,797,494,63220,1,0,0,0,61589,0,0,0,70121.0,64280.0,360,2868.0039013071105,0.0,0.4870999691503352,2.922599814902012,0.2779966235227912,5,2
1085168.289,2022,골목상권,2110983,국립국악고등학교,2703,1231,783,74176,1,0,0,0,56041,5272,0,0,66689.2,63065.5,626,2868.489663675421,0.1784407844256883,0.535322353277065,0.535322353277065,0.2896781354051054,5,2
129757.0183,2022,골목상권,2110980,개포지구대옆,2629,1125,663,100490,0,0,0,0,85827,0,0,0,96253.8,87869.5,697,2868.67497273306,0.0,0.3495403544339194,0.1165134514779731,0.2521871434005325,5,2
55456.25362,2022,골목상권,2110958,역삼역 4번,861,544,994,76531,0,0,0,0,73119,0,0,0,66731.2,39986.5,280,2868.893717636531,0.0,0.4102900750830838,0.5470534334441116,1.1544715447154472,5,3
694256.8043,2022,골목상권,2110971,선정릉역 4번,3870,2549,1542,99295,0,1,0,0,133221,0,0,0,102233.2,83171.0,1728,2869.407506781217,0.0,0.5254426854625022,0.0750632407803574,0.3984496124031008,5,3
263305.1957,2022,골목상권,2110994,개포고등학교,1777,797,494,62942,1,0,0,0,61589,0,0,0,68296.6,64577.5,360,2868.703034652161,0.0,0.4870999691503352,2.922599814902012,0.2779966235227912,5,3
213537.0471,2022,골목상권,2110995,봉은사역 4번,2802,1097,5085,74937,0,0,0,0,122756,3990,0,0,73344.4,71410.5,893,2869.189081452264,0.0814624132425299,0.2443872397275897,0.4073120662126494,1.814775160599572,5,3
64699.42754,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,317,0,317,177,0,0,0,0,59240,2938,0,0,152.4,183.0,0,2869.03456114366,0.1688048615800134,0.5064145847400405,0.8440243079000675,1.0,5,3
207973.4457,2022,골목상권,2110974,언주중학교,1513,796,292,94831,0,0,0,0,35150,0,0,0,93412.4,79380.5,572,2869.03456114366,0.0,1.7069701280227596,0.5689900426742532,0.1929940515532055,5,3
759739.7645,2022,골목상권,2110957,언북중학교,1761,1088,1251,158004,0,0,0,0,94815,0,0,0,153791.6,95044.5,532,2868.759260029851,0.0,0.3164056320202499,0.7382798080472499,0.7103918228279387,5,3
419608.2319,2022,골목상권,2110985,청담근린공원,956,480,1338,34775,0,0,0,0,43265,0,0,0,29528.6,24506.0,246,2869.407799785861,0.0,0.6934011325551832,0.2311337108517277,1.399581589958159,5,3
256960.2645,2022,골목상권,2110952,논현목련공원,868,571,117,26320,0,0,0,0,21629,0,0,0,26350.6,25027.5,258,2869.706867618226,0.0,1.387026677146424,0.9246844514309492,0.1347926267281106,5,3
403673.769,2022,골목상권,2110965,언주역 6번,2245,1500,1139,138137,0,0,0,2,65107,0,0,0,129345.6,100160.5,706,2869.9039830584943,0.0,0.6143732624756171,0.3071866312378085,0.5073496659242762,5,3
242628.1812,2022,골목상권,2110996,대치2동주민센터,1430,682,1959,182466,2,0,0,0,112840,15329,0,0,123772.8,126785.0,240,2869.844570282186,0.0886210563629918,0.2658631690889755,0.7089684509039348,1.3699300699300698,5,3
309139.6957,2022,골목상권,2110976,언북초등학교,2022,1080,578,114600,1,0,0,0,55724,0,0,0,108666.0,101546.5,528,2869.271509920365,0.0,0.538367669226904,0.3589117794846027,0.2858555885262117,5,3
22954.64946,2022,골목상권,2110963,역삼월드메르디앙아파트,1684,860,780,56771,0,0,0,1,40391,0,0,0,58039.4,49180.0,596,2869.254540221268,0.0,0.9903196256591816,0.2475799064147953,0.4631828978622327,5,3
120918.5797,2022,골목상권,2110980,개포지구대옆,2629,1125,663,96410,0,0,0,0,85827,0,0,0,92920.8,83487.0,697,2868.967941823636,0.0,0.3495403544339194,0.1165134514779731,0.2521871434005325,5,3
761993.0027,2022,골목상권,2110967,역삼역 8번,1279,864,377,101793,0,0,0,0,68671,0,0,0,98422.2,71085.5,404,2869.186716911812,0.0,0.5824875129239417,0.4368656346929562,0.2947615324472244,5,3
288806.8768,2022,골목상권,2110960,은광여고,727,422,1522,16145,0,0,0,0,25543,0,0,0,15151.6,12629.0,239,2869.338073852401,0.0,1.1744900755588614,1.1744900755588614,2.09353507565337,5,3
387996.132,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),4267,1912,1556,115770,0,0,0,0,137097,3488,0,0,155511.6,148516.5,1094,2869.619219876741,0.0729410563323778,0.5105873943266447,0.729410563323778,0.3646590110147644,5,3
378079.087,2022,골목상권,2110989,대치동아우편취급국,1588,904,444,119017,1,0,0,0,40587,0,0,0,101138.4,76467.5,687,2869.678845423661,0.0,0.9855372409884938,0.2463843102471234,0.2795969773299748,5,3
